s,kudos,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,keyword,relationship,member
https://golemlab.eu/graph/15880869,76,love letters,"You’ve held his heart in your palms since the age of eight years old, but there was a difference between true love and wishful thinking.",2018-09-03,2285.0,General Audiences,F/M,Completed,Alternate Universe - High School | Awkward Romance | Insecurity | Love Letters | Teen Romance | Tooth-Rotting Fluff | namjoon secretly writes letters to the love of his life,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/26111815,76,something borrowed,in which you are the princess about to be married off to a foreign prince and namjoon is the royal advisor that can't quite let you go.,2020-08-25,2073.0,Explicit,F/M,Completed,Enemies With Benefits | Friends With Benefits | Hate Sex | Royalty AU | but also FEELINGS | but also lowkey,"Kim Namjoon | RM/Reader, Kim Namjoon | RM/You",namjoon
https://golemlab.eu/graph/20647238,76,Guidance,"With the recent introduction of physical intimacy in their relationship, Namjoon enjoys a night on the phone with YN by talking her through how to make herself cum. (Note: This short oneshot takes place between Safe With Me chapters 4 and 5.)",2019-09-15,5306.0,Explicit,F/M,Completed,Dirty Talk | Fluff and Smut | Mutual Masturbation | Phone Sex | mild edging | slightest hint of Joon being the softest of soft doms,Kim Namjoon | RM/Reader Series: Safe With Me Series [2],namjoon
https://golemlab.eu/graph/24214174,74,Branches,You hadn´t expected to meet Kim Namjoon of all people when travelling to Seoul. What you had expected even less was him claiming to be your fiancé. But life flows in weird ways and you didn´t like predictability anyways.,2020-05-16,26348.0,Teen And Up Audiences,F/M,Completed,Angst | Angst with a Happy Ending | Crossing Parallels | Explicit Language | Family Issues | Fluff | Fluff and Angst | Humor | Implied/Referenced Character Death | Language Barrier | Parallel Universes | Strangers to Lovers | Talk about death | Two Shot | philosophical rambling because why not,"Kim Namjoon | RM/Reader (mentioned), Kim Namjoon | RM/You (mentioned), Kim Taehyung | V/Reader, Kim Taehyung | V/You",namjoon
https://golemlab.eu/graph/16856473,74,Roommates With Benefits,"“Aren’t you listening? Go on, babygirl. Show me what you want me to do to you.""",2018-12-05,2241.0,Explicit,F/M,Completed,Daddy Kink | Dom Kim Namjoon | RM | Dom/sub | Friends With Benefits | Mutual Masturbation | Shameless Smut | Smut,"Kim Namjoon | RM/Reader, Kim Namjoon | RM/You",namjoon
https://golemlab.eu/graph/23882392,74,Oberon,"A world were oceans never existed, but in its place were large and vast forests.  Covering 75% of the world’s surface, the seven deep forests were a mystery that no one could solve.  Treading too far in was forbidden by law, the forest too dangerous with unknown entities inside. Y/n knew better than to do something like go inside, but after a heist to stop the government from polluting the forests, things turn grim, she finds herself waking up in a place she doesn’t know with things far less human and far more magical than the world she’s used to. She finds herself being cared for by someone who claimed he can help her back to her home. Along the way, however, she may just learn something magical about herself that not even a King could have predicted.",2020-04-27,42691.0,Mature,F/M,Completed,Angst | Drama | Fae/Fairy au | Fantasy | Implied Smut | Kissing/Biting/Grinding | Mentions of Corrupt Gov. | Nudity | Oberon!Namjoon | Rebellion | Romance | Violence | human!reader,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/23386504,73,Needy,All content posted are for 18+ audiences only.,2020-03-30,2410.0,Explicit,F/M,Completed,Alpha/Omega | Alternate Universe | Dirty Talk | Heats | Roleplay | Rough Sex | Vaginal Sex | namjoon is pissed off | ruts,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/19717216,73,Brooklyn Is Burning,"Weeks after your relationship with Namjoon has ended, you run into him at a party and let your addictions get the best of you.",2019-07-07,11621.0,Explicit,F/M,Completed,Alternate Universe | Angst | Comeplay | Creampie | Drugged Sex | Explicit Language | Explicit Sexual Content | Oral Sex | Past Infidelity | Recreational Drug Use | Semi-Public Sex,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/24103171,73,corrupted,You want to give Namjoon a blowjob but you don’t know how so he guides you.,2020-05-10,3370.0,Mature,F/M,Completed,Blow Jobs | Bruises | Come Eating | Come Swallowing | Corruption | Daddy Kink | Dirty Talk | Dom/sub | Face-Fucking | Licking | Oral Fixation | Praise Kink,Kim Namjoon | RM/Reader Series: Corrupting the Little One [1],namjoon
https://golemlab.eu/graph/30250419,72,Deceiving the Moon,You’re a beauty. He is handsome. You’re Life. He is Death. You love him. But does he love you? There’s only one way to found out. And it’s by being the Queen.,2021-03-25,28748.0,Mature,F/M,In-Progress,Anal Fingering | BTS fluff | Enemies to Lovers | Exhibitionism | Girl Power | Goddess Reader | Greek god au | Jealousy | Kim Namjoon | RM is Whipped | Kim Namjoon | RM-centric | Mentions of Death | Mutual Masturbation | Mutual Pining | Namjoon angst | Oral Sex | Public Masturbation | Reader is nicknamed | Self-Insert | Slapping | Sort Of | Strangers to Lovers | Vaginal Fingering | bts angst | bts fanfic | bts namjoon | bts smut | dick comparison sort of | dominant namjoon | greek god namjoon | mention of choking | mention of food use | mention of infidelity | namjoon - Freeform | namjoon fluff | namjoon smut | namjoon x reader | pussy slapping | seokjin is loyal | will continue to add tags,Kim Namjoon | RM/Reader Series: Deceiving the Moon [1],namjoon
https://golemlab.eu/graph/24258310,72,Backseat Memories,A collection of memories between you and the mechanic who saved your Jeep.,2020-05-18,2953.0,Explicit,F/M,In-Progress,(Degrading pet names ie slut whore etc) | Encouraging Girlfriend Reader | Established Relationship | Exhibitionism | Fingering | Fluff | Grinding | Nipple Play | Praise | Semi-Public Sex | Sex As A Motivator | Smut | Though that isnt as prominent here oof | University Student Kim Namjoon | RM | Unprotected Sex | mechanic namjoon | slight degradation | thigh riding,Kim Namjoon | RM/Reader Series: gat verse [2],namjoon
https://golemlab.eu/graph/16953462,72,Koreaboo,"You are the typical girl that has no clues about cars. Thank God there's HotWheels, your local garage. The mechanics are hot as hell and somehow you never feel like the stupid girl when there. Namjoon is a mechanic at HotWheels and the two of you have interesting interactions but neither makes a move. When he finds something during your latest check that move might never come. Because... for him you are all of a sudden a Koreaboo and he hated them with a definite passion.",2018-12-11,10570.0,Teen And Up Audiences,F/M,Completed,And out of character | Awkwardness | BTS are mechanics | Cars | I promise | I was just lazy typing the names | Jin has a auto repair shop | Jin is like the mom | Koreaboo - Freeform | Namjoon is a bit of an ass | Or a couple | Sope are the mature and smart ones in this | Strange Dynamics | Strong Language | and maybe slightly unfair | and no SOPE is not dating | and the others work for him | basically me in a car repaid shop.... | can't be an RM story without the word Daddy being at least dropped once | just saying | kind of anyway | like a lot of the bad F word | like maybe a bit too much angst | like really | reader has no clue about cars | so does the writer of this btw | so much drama in the end | sorry - Freeform | weird sort of dirty talk? | will have a HAPY ENDINg,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/27734953,72,Positions,"After a long day working at the hospital in Seoul, you’re ready to spend some alone time with your man, and since your daughter is staying with her aunt for the night, Namjoon has some ideas for how to work off the stress of your day.",2020-11-27,5716.0,Explicit,F/M,Completed,Alpha Kim Namjoon | RM | Alternate Universe - Idols | Blow Jobs | Creampie | Established Relationship | Explicit Language | Explicit Sexual Content | Fluff and Smut | Gratuitous Smut | Kim Namjoon | RM Smut | Kim Namjoon | RM in Love | Kim Namjoon | RM-centric | Kitchen Sex | Multiple Orgasms | Multiple Sex Positions | Oral Sex | Rough Sex | Shameless Smut | Single mom reader | Smut | Swearing | Vaginal Fingering | Vaginal Sex | nurse reader,"Kim Namjoon | RM/Reader, Kim Namjoon | RM/You Series: Commissions [2]",namjoon
https://golemlab.eu/graph/23827153,71,i'm pregnant,"clueless dad to be, namjoon",2020-04-24,945.0,General Audiences,F/M,Completed,Established Relationship | Kim Namjoon | RM is a Sweetheart | Pregnant OC,Kim Namjoon | RM/Reader Series: drabbles [5],namjoon
https://golemlab.eu/graph/24571699,71,Goldilock's Zone,"Kim Namjoon is a criminal of the worst calibre; a seat thief. He also happens to be incredibly, ridiculously, unfairly attractive. aka a no angst rivals to fucking au",2020-06-06,5071.0,Explicit,F/M,Completed,Alternate Universe - College/University | Attempt at Humor | Oral Sex | Reader-Insert | Shameless Smut | Smut,"Kim Namjoon | RM/Reader, Kim Namjoon | RM/You",namjoon
https://golemlab.eu/graph/20775194,71,Dating... Kim Namjoon,"Namjoon's stressed and you're tired of dating, so you decide on the perfect arrangement. - Part of the Dating BTS series, written in a bullet point style. Complete series can be found on my tumblr.",2019-09-25,2757.0,Mature,F/M,Completed,Angst | Dating | FWB | Friends With Benefits | Mentions of Smut | No Strings Attached | Smut | non idol,Kim Namjoon | RM/Reader Series: Dating BTS [4],namjoon
https://golemlab.eu/graph/22462945,71,Idolatry,"You're living the dream of millions of girls and women: Dating Kim Namjoon, lead rapper of one of the biggest music groups on the planet, but it's a stressful life and tonight's show was no exception. Namjoon comes home looking for relief only your sweet mouth can provide and you’re just in the mood to be the perfect fan girl for him.",2020-01-29,4564.0,Mature,F/M,Completed,Blow Jobs | Cock Sucking | Cum Swallowing | Dirty Talk | Erotic | Grinding | Kim Namjoon - Freeform | Kim Namjoon is himself in this one | Kissing | Lust | Oral Sex | Orgasms | Praise | Smut | humping | idol,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/23501785,70,Through the Bedroom Wall,You and your boyfriend Namjoon invite Yoongi to join you in the bedroom after finding out hope often he has heard the pair of you in the midst of passion.,2020-04-05,8195.0,Explicit,F/M,Completed,Accidental Voyeurism | Angst | Dirty Talk | Self-Hatred | Threesome - F/M/M,"Kim Namjoon | RM/Reader, Min Yoongi | Suga/Reader",namjoon
https://golemlab.eu/graph/21557005,70,SIN,"A lot can happen in the span of a single night. When you attend an underground warehouse party, you run into someone who undoubtedly can't keep his eyes off you. Or his hands or that matter.",2019-11-25,3447.0,Explicit,F/M,Completed,Begging | Biting | Car Sex | Drunk Sex | Kissing | Licking | Orgasm | Orgasm Delay/Denial | Semi-Public Sex | Vaginal Fingering,"Kim Namjoon | RM/Reader, Kim Namjoon | RM/You",namjoon
https://golemlab.eu/graph/18138317,70,The Predator's Den,What happens when you meet a predator in a bar? Can you turn the tables or will you be devoured?,2019-03-17,3431.0,Explicit,F/M,Completed,Adult Content | Dirty Talk | Dom/sub | Explicit Language | Explicit Sexual Content | Light BDSM | One Shot | POV Second Person | Plot What Plot/Porn Without Plot | Reader-Insert | Rough Sex | Shameless Smut | Short One Shot | Smut | Unsafe Sex,"Kim Namjoon | RM/Reader, Kim Namjoon | RM/You",namjoon
https://golemlab.eu/graph/28764843,70,Dial Tone,"Namjoon’s been gone for a week. That’s it, that’s the tweet.",2021-01-15,2745.0,Explicit,F/M,Completed,Begging | Crack | Daddy Kink | Dirty Talk | Dom/sub Undertones | Edgeplay | Established Relationship | Fluff | Kim Namjoon | RM Has a Big Dick | Orgasm Control | Phone Sex | Plot What Plot/Porn Without Plot | Praise Kink | Sex Toys | Smut,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/29809302,69,Beside You I've Got No Control,"You and Namjoon have been dancing around each other for years. With a little nudge from Hoseok, your feelings finally come to light and your clothes finally come off.",2021-03-02,7120.0,Explicit,F/M,Completed,But it's really just | Canon Compliant | F I l t H | Face-Fucking | Gagged with a cock? | Light BDSM | PWP | Plot What Plot/Porn Without Plot | Reader Insert | Soft Dom Kim Namjoon | RM | Subspace | Unprotected Sex | best friend jung hoseok | brief mention of drinking | bts - Freeform | namjoon - Freeform | pussy slapping | slightly undernegotiated kink | some fluff believe it or not | there's a tiny bit of plot | this is so filthy I'm sorry,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/14174835,69,When you smile (Only fools fall for you),The morning after. Honeymoon and Fluff. the link to only fools: https://www.youtube.com/watch?v=LwVbCIA1hgc There are not enough Namjoon/Reader Stories on here!,2018-04-01,521.0,General Audiences,F/M,Completed,Cute | Established Relationship | Fluff | Joonie | Kim Namjoon | RM is a Dork | Kim Namjoon | RM is a Sweetheart | Marriage | Married!Kim Namjoon | Protective Kim Namjoon | Rap Monster | husband | wife - Freeform,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/26187400,69,And The Winner Is...,"Local underground rappers flock to your dive bar each week to battle for glory and drinks. You and Rap Mon (Namjoon as you know him) have a flirty relationship, but a new rapper Agust D arrives and threatens to take his glory and his girl.",2020-08-30,2590.0,Explicit,F/M,Completed,Alcohol | Battle | Chair Sex | Drunk Sex | Explicit Language | Explicit Sexual Content | First Meetings | Flirting | Kissing | Love Triangles | Oral Sex | Pool Table Sex | Threesome - F/M/M,"Kim Namjoon | RM/Reader, Min Yoongi | Suga/Reader Series: Reader x BTS - Threesome Stories [6]",namjoon
https://golemlab.eu/graph/22449961,68,In Another Life,"Namjoon unexpectedly sees you, years after your breakup.",2020-01-28,705.0,General Audiences,F/M,Completed,Angst | Drabble | Sad Ending | ex-boyfriend namjoon | i don't know how to tag,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/21249992,68,Office Hours,Your world is turned upside down when Namjoon unexpectedly becomes the stand-in professor for your class.,2019-10-31,3197.0,Explicit,F/M,Completed,Alternate Universe - College/University | Dom Kim Namjoon | RM | Dom/sub Undertones | Dominance | Established Relationship | Explicit Language | Explicit Sexual Content | Light Dom/sub | Namjoon is a professor | Professor Kim Namjoon | RM | Professors | Public Sex | Roleplay | Rough Sex | Sexual Roleplay | Shameless Smut | Smut | Spanking,"Kim Namjoon | RM/Reader, Kim Namjoon | RM/You",namjoon
https://golemlab.eu/graph/19187452,67,,,,,,,,,,namjoon
https://golemlab.eu/graph/13704141,67,Make a wish,"Generally your grandmother’s birthday presents were always a bit on the wacky side.  And as lowkey as this year’s present was, it surely didn’t disappoint in regards of wacky once you opened the note. Make a wish and tie on the bracelet. When the tread breaks away legend says, your wish is ready to come true. “Make a wise choice,” your grandma said smilingly and you smiled back at her confused. You were certain your wish wouldn't become a reality, mainly because you didn't believe in things like that. But soon your you learn, sometimes wishes do come true. And not only does yours appear right in front of you in your bedroom (good luck explaining that to your mother) but also does he soon start becoming your unwanted dating coach, giving you advice that you didn't know you needed (ok that's alie) and didn't ask for to begin with.",2018-02-16,14448.0,Not Rated,F/M,In-Progress,High School Stereotypes | High School! AU | Slightly Supernatural | a plan that goes very wrong | all of a sudden angst | annoying side characters | bias-questioning | but all will be good in the end (hopefully) | eventually RM/Reader | just kidding - of course it will all be good | namjoon has a plan | not sorry really | sorry - Freeform | sorta witchcraft | student!Namjoon | supersmart Joonie not being so smart for a moment | tags will get updated accordingly | unpleasnt past of reader | unwanted love advice,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/21221822,67,,,,,,,,,,namjoon
https://golemlab.eu/graph/36903550,66,How I Love You,"Sometimes distance isn’t a space between two people, but cracks and crevices that built up over time. It's what you learned after being married to Namjoon all these years. But all it takes is a trip back home and the acknowledgement of what your relationship has become, and the realization that it's the final puncture that would make everything else break.",2022-02-05,28288.0,Not Rated,F/M,Completed,Angst | Angst and Fluff and Smut | Established Relationship | Favorite Author | Fluff | Foul langage | Husband Namjoon | Pregnancy Talk | Smut | alcohol consumption | former author Namjoon | manipulative parent,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/27340813,66,Asmodeus,"While trying to summon a demon, you have an encounter with Namjoon.",2020-11-02,3642.0,Explicit,F/M,Completed,Nasty af | Oral Sex | Sex In A Graveyard | Smut | Witch!Reader | hookup | spoopy fic | supernatural stuff,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/26680318,66,The Game,"“Behave yourself tonight, _____,” he warned. “I mean it. Too far, and I’ll be forced to act.” “Of course, dear. I’ll play fair, I promise,” you smiled, fluttering your perfectly permed eyelashes at him. And with that, the game was on…",2020-09-27,8252.0,Explicit,F/M,Completed,Angry Sex | Dirty Talk | Established Relationship | Flirting | Rough Oral Sex | Rough Sex | Teasing | Throat Fucking | Unprotected Sex,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/16920069,66,Your First Time - Namjoon,Your child's first days at home.,2018-12-09,4643.0,Explicit,F/M,Completed,DOMESTIC BTS | Domestic Fluff | Fluff | Husband Namjoon | Smut,Kim Namjoon | RM/Reader Series: YFT [3],namjoon
https://golemlab.eu/graph/17896367,65,Slowly getting there,"Finding an underground rapper near your block, damp and cold, was a shock but offering him a hot meal is a no brainer. Offering him a place to sleep was a reflex, and friendship was a pleasant surprise. Who knew meeting Yoongi would bring Namjoon to your door step?",2019-02-23,6733.0,Not Rated,F/M,Completed,Chef Kim Seokjin | Jin | Crushes | Dancer Jung Hoseok | J-Hope | Dancer Park Jimin (BTS) | Denial | Falling In Love | Fluff | Friends to Lovers | Jealousy | Kind Reader | Light Angst | Love | Meet-Cute | Namjoon being a cute dork | Not Actually Unrequited Love | One Shot | Producer Kim Namjoon | RM | Producer Min Yoongi | Suga | Psychology Student Jeon Jungkook | Reader is a novelist | Slow Burn | Strangers to Lovers | Sweet Kim Namjoon | RM | bestfriend Kim Seokjin | lots of feelings denial | super fluff,"Kim Namjoon | RM/Reader, Kim Taehyung | V/Min Yoongi | Suga Series: Something to Make You Smile [1]",namjoon
https://golemlab.eu/graph/40038399,65,Don’t Read Into It,"**Commission** Clubs are not your favorite places, but you have your own way of making them bearable. Your coping mechanism goes ignored by most, but it catches the eye of one unusual passerby. He's a little intoxicated but very intoxicating, and somehow you find yourself coaxed from between the pages to roll between the sheets instead. But your sweet little fling seems to have some kind of secret. What do those dimples have to hide?",2022-07-02,4315.0,Explicit,F/M,Completed,Anonymous Sex | Canon Compliant | Daddy Kink | Meet-Cute | One Night Stands | Reader-Insert | Secret Identity Fail | Vaginal Fingering | plus size reader,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/32479222,65,What Friends Are For,"→ Pairing: Namjoon x Female Reader → Summary: Your best friend Joon tells you something pretty shocking, which you decide to help him out with. After all, that’s what friends are for… Right? → Genres: Smut → AU: Best friends | Friends to Lovers → Word Count: 3k → Rating: Explicit | Mature | 18+ → Warnings: Explicit & unprotected sex (this is purely fiction, pls remember to protect your coochies babes!!) | oral sex (male & female receiving) | handjob | doggy | language | creampie | jealousy | teasing | slightly dominant! joon | riding | breast play | nipple play | dirty talk | fingering | rough sex | deep dicking | hair pulling | begging | cum swallowing | deep throating → Other: This is a repost/edited version of my previous fic titled the same thing!",2021-07-10,3066.0,Explicit,F/M,Completed,Best Friends | Come Swallowing | Dirty Talk | Friends to Lovers | Jealousy | Nipple Play | Oral Sex | Rough Sex | Smut | Teasing | Vaginal Fingering,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/28640211,65,i just wanted to write some face-sitting and then there was plot?,"You shouldn't even have met in the first place. But he keeps calling, and who are you to say no?",2021-01-09,4134.0,Explicit,F/M,Completed,Cunnilingus | Developing Relationship | Dom/sub Undertones | Face-Sitting | Oral Sex | Overstimulation | PWP | Porn with Feelings,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/24235066,65,Crackhead Confessions,Namjoon is your loyal best friend but you're constantly testing his patience,2020-05-17,5679.0,Explicit,F/M,In-Progress,Alternate Universe - College/University | BFFs | Clit biting | Degradation | Dirty Talk | Fluff | Light Bondage | Oral Sex | Swearing,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/23957893,64,Namjoon: I still get jealous,"You and Namjoon are pretty open in your relationship. He knows how gorgeous you are, so it's inevitable that other guys will wanna flirt with you. Sometimes you flirt back, only to never call or see them again. You belonged to one man after all. But sometimes, he still can't help himself from getting jealous.",2020-05-02,2710.0,Explicit,F/M,Completed,Biting | Blow Jobs | Jealous Kim Namjoon | RM | Nipple Play | Oral Sex | Rough Sex | Vaginal Fingering,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/28892967,64,Skylines,"college!au, where namjoon openly chases you and you love running from those advances. that is, until everyone in your architecture department finds out you’re the daughter of the man behind the biggest architecture firm in the country. alternatively… namjoon is a simp for you until he’s suddenly not",2021-01-21,8845.0,General Audiences,F/M,Completed,Alternate Universe - College/University | College | Fluff | Pining | Rivals to Lovers | University Student Kim Namjoon | RM | architect student namjoon,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/20752058,64,king of bangtan,Namjoon. Boyfriend. Recently bitten werewolf. Alpha. Kissing. ✨,2019-09-23,2413.0,Not Rated,F/M,Completed,Alpha Kim Namjoon | RM | Biting | Boyfriend Kim Namjoon | Fluff | I promise | In Love | It's Really Sweet | Kissing | Shirtless Kim Namjoon | a little wild | fangs | that's dangerous,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/13604799,64,Never have I ever...,"You only tagged along because a friend of yours needed someone to come with her. She abandonded you long ago and now you are surrounded by people you don't know, a shot glas in front of you and plenty of 'Never have I ever' statements. /// The rating is just to be on the save side.",2018-02-07,2290.0,Mature,F/M,Completed,2000 words with no plot | Drinking Games | Never Have I Ever | No Plot/Plotless | Oneshot | Somewhat sexual content | Sort of College AU | Standalone | apparently it is a series now | rating just to be on the save side,Kim Namjoon | RM/Reader Series: Let's play a game... [2],namjoon
https://golemlab.eu/graph/28421319,64,supermodel,"in which your best friend is renowned high fashion model, kim namjoon, and you’re the bitchy personal assistant whose been in love with him for years.",2020-12-30,10270.0,Mature,F/M,In-Progress,Alternate Universe - Celebrity | Angst | Eventual Smut | Fashion Designer Kim Taehyung | V | Supermodel Kim Namjoon | Sweet Kim Namjoon | RM | Unrequited Love | personal assistant reader,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/14714315,64,Got Caught,Short Story | Kim Namjoon,2018-05-20,5201.0,General Audiences,F/M,Completed,AU | Angst | Army | Fanfic | Friendship | Love | bts - Freeform | namjoon is too smart,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/20971349,64,Temptation,Yoongi only recently noticed how hot Namjoon’s girlfriend is.,2019-10-10,2376.0,Mature,F/M,Completed,Accidental Voyeurism,"Kim Namjoon | RM/Reader, Min Yoongi | Suga/Reader",namjoon
https://golemlab.eu/graph/17596541,64,don't toy with me,You and Namjoon have been denying your feelings for years. You both eventually start to warm up to the idea of confessing but neither one wants to make the first move.,2019-01-30,5811.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - College/University | Domestic Fluff | Fluff | Fluff and Humor,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/17283257,64,Am I Your Good Girl?,"You had a tough day, but Daddy was there to make it better.",2019-01-03,1593.0,Explicit,F/M,Completed,Daddy Kink | Fluff | Fluff and Smut | Smut | Too Many Kisses,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/27309919,64,Devil In Me,"Bound to a wedding you don’t want, you run away, run into the river, to the woods, and wanting to finally achieve the freedom you’ve wished for your whole life you pray to God, to any god, to make your wish, but you should never pray to those who only answer after dark.",2020-10-31,12709.0,Explicit,F/M,Completed,Angst | Casual Sex | Clubbing | Consensual Sex | Deal with a Devil | Demon Sex | Eventual Smut | Face-Sitting | Late at Night | One Night Stands | Oral Sex | Paranormal | Pickpockets | Rough Sex | Smut | Spanking | Unprotected Sex,"Kim Namjoon | RM/Reader, Kim Taehyung | V/Reader",namjoon
https://golemlab.eu/graph/25238119,63,Quickdraw,"It’s cute. Well, cute in concept, at least -- it’s kind of hard to call what could only be described as Namjoon’s Massive Dong cute or anything even remotely close to that. You do sometimes, though, just because he likes it, but that’s besides the point.",2020-07-13,2659.0,Explicit,Other,Completed,Dom/sub Undertones | Dry Humping | Gender-Neutral Pronouns | Grinding | Idol Kim Namjoon | RM | Kim Namjoon | RM Has a Big Dick | POV Second Person | Premature Ejaculation | Sub Kim Namjoon | RM,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/20301130,63,Snippets: BFF,Your BFF is a treasure. You love him almost as much as your boyfriend. A harmless afternoon turns to something hotter.,2019-08-18,4032.0,Mature,F/M,Completed,Dirty Talk | Erotic | Kissing | Light Smut | Making Out | Masturbation | Mutual Masturbation | Orgasms | Park Jimin is a slut in this one | Rubbing | Slow Burn | Voyeurism | Wet kisses | implied threesome,"Kim Namjoon | RM/Reader, Park Jimin (BTS)/Reader Series: The College Years [1]",namjoon
https://golemlab.eu/graph/17264522,63,My favorite student,"Studying Korean is hard, but it helps to have a sweet boyfriend with an obnoxiously high IQ.",2019-01-02,1024.0,General Audiences,F/M,Completed,AU | Cheesy | Drabble | Fluff | K-pop References | Korean | Korean Language | Reader Insert | Studying | boyfriend - Freeform | bts - Freeform | idol kim namjoon | namjoon - Freeform | student,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/19323724,63,the rental drabbles,different drabbles with y'all's favourite couple.,2019-06-23,20372.0,Mature,F/M,Completed,Originally Posted on Tumblr | everything happens! lol | this is a collection of stories after rental,"Kim Namjoon | RM/Reader, Kim Namjoon | RM/You Series: rental [2]",namjoon
https://golemlab.eu/graph/15660891,63,Time to Play,A dating rumor sparks a fight between you and your boyfriend Namjoon during which he says some really hurtful things. When he comes over later expecting makeup sex you turn the tables around to remind him that you are not to played with.,2018-08-12,2456.0,General Audiences,F/M,Completed,Anal Play | Blindfolds | Femme Domme | Light Bondage | Light Dom/sub | Light Sadism | Oral Sex | Orgasm Delay/Denial | Pain | Porn With Plot | Punishment | Reluctant Submission | Sub Kim Namjoon | RM | Switch Kim Namjoon | RM | Unprotected Sex,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/17606282,63,Defiance,"“Clothes off, princess.” His voice was a velvet purr, causing a menacing pool between your legs. When those words came out of his mouth, you immediately sat up onto your knees on the bed and lifted your dress off over your head.",2019-01-31,919.0,Explicit,F/M,Completed,Daddy Kink | Dom/sub | Light BDSM | Oral Sex | Pet Names | Punishment | Shameless Smut | Smut | Spanking | Vaginal Fingering,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/14317989,62,Call me Oppa,Namjoon wants to try out a hidden kink he has,2018-04-14,3841.0,Explicit,F/M,Completed,Established Relationship | Fluff and Smut | Oppa Kink | Sex | Smut,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/25721980,62,Fuck It!,In which y/n decides to get out of the house for a while because Yoongi and Taehyung are being neglectful shits.,2020-08-05,6298.0,Explicit,F/M,Completed,All Work and No Play makes a Dull Boyfriend | Anal Sex | Angst | Caught in the Act | Complicated Relationships | Daddy’s little kitten | Double Penetration | Multiple Positions | Poly Relationships | Soju | Vaginal Fingering | Vaginal Sex | fuck it | pussy eating | testing her limits,"Kim Namjoon | RM/Reader, Kim Taehyung | V/Min Yoongi | Suga/Reader Series: Y/N centric AUs [11]",namjoon
https://golemlab.eu/graph/18382634,62,Ephemeral,You had everything from the materialistic world but all of them were useless to you when you had to share them with a man who didn’t love you. You never thought you’d be genuinely happy until someone approached you. An affair that turned your life upside down.,2019-04-07,38631.0,Teen And Up Audiences,F/M,Completed,Angst | Fluff | Smut,"Kim Namjoon | RM/Reader, Park Jimin (BTS)/Reader",namjoon
https://golemlab.eu/graph/18231917,62,Two Hours,"Genre: Angst with Fluffy Smut Pairing: Namjoon x Reader Word Count: 5.1K TW: Fighting, Namjoon cooking, swearing, lots of crying, cunnilingus, riding, all that good fluffy stuff.",2019-03-25,5168.0,Not Rated,F/M,Completed,,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/13942989,62,Kim Namjoon x Reader: Why?,Why? Why now? Why did my soulmate decide to leave me? Why did Kim Namjoon no longer love me?,2018-03-12,9225.0,Not Rated,F/M,Completed,But mostly angst | Fluff and Angst | Soulmate-Identifying Marks,"Kim Namjoon | RM/Reader, Kim Taehyung | V/Reader",namjoon
